"14","4","4","4","4","4","4","4","2","3","Retornou a  Igreja, o que é ótimo, ajuda a manter a calma e o equilíbrio.","Tratar as pessoas de forma grosseira, mesmo que sem querer.","Dedicado e esforçado."
"15","4","3","2","3","3","3","4","4","4","Rever a organização e a comunicação com a equipe.","Guardar as mensagens da equipe para si.","Acreditar na equipe e dar o seu melhor."
"16","4","3","2","3","3","3","4","1","3","Organizar-se e manter a calma, muita calma.","Perder a paciência com coisas poucas.","Comprometido e esforçado com a equipe."
"17","4","4","4","3","3","4","3","1","3","Tratar as pessoas melhor e dividir as atividades de COP com o restante da equipe, para não ficar sobrecarregado.","Agir de grosseria nas reuniões e no convívio comum.","Dedicado e esforçado."
"18","4","4","3","3","4","4","4","4","4","Organizar melhor suas atividades e tempo livre.","Ser agitador em reuniões.","Comprometido e esforçado."
"19","4","4","2","3","3","4","4","1","3","Rever as atitudes e manter a calma.","Perder a cabeça e guardar as coisas para si, acumulando emoções ruins.","Dedicada e esforçada, trabalhando bem."
"20","4","4","4","3","4","3","4","4","3","Organizar-se melhor e rever as atividades a serem desenvolvidas.","Ser submisso a opiniões de veteranos antigos e descartar suas próprias opiniões.","Esforçado e dedicado em prol da equipe."
"21","4","4","3","3","3","3","4","4","3","Organizar-se melhor quanto a atividades e tempo livre.","Distrair-se do foco.","Esforçado e dedicado com a equipe."
"0","3","2","2","4","2","2","4","4","5",".",".","."
"1","4","4","2","4","5","5","4","5","5","Ser mais lider",".","Comunicativo e prestativo."
"5","2","4","4","3","4","5","4","2","5","Tentar se comunicar melhor.",".","."
"6","2","4","5","5","4","4","4","3","4"," .","Tem estourado facilmente, coisa q nao vinha acontecendo","Estimular a equipe"
"7","3","2","4","4","3","5","4","3","4",".",".","Tem melhorado a comunicação ultimamente, vejo q ta se esforçando para isso e deve continuar."
"8","5","5","0","2","2","3","2","5","5",".","Ficar calado com coisas que o incomoda.","."
"9","4","3","3","5","2","5","4","0","4","Melhor a forma de comunicação.","Ser estressado.","Continuar sendo determinado com suas atividades."
"10","4","4","1","4","1","5","3","0","0","Tentar passar sua ideia de uma forma mais clara e sem ser arrogante.",".","Continuar sendo determinada em suas atividades."
"11","5","5","3","3","5","5","4","4","3",".",".","."
"12","3","3","2","4","5","5","5","5","5",".",".","Continuar sendo determinado, comunicativo, fala bem e ajuda os outros com suas atividades."
"13","3","3","3","5","4","5","4","2","4","Trabalhar a paciência","Faltas constantes","Proatividade"
"14","5","5","3","5","4","4","4","3","4","Trabalhar espírito de liderança","Demonstrar muita ansiedade durante o trabalho.","Pontualidade e assiduidade."
"15","4","4","3","5","4","3","4","4","4","Trabalhar espírito de liderança.","Avisar faltas em cima da hora.","Organização."
"16","4","5","5","4","4","3","5","4","4","Melhorar organização","Ser desorganizado.","Proatividade, liderança. "
"17","4","5","3","4","3","5","4","3","5","Trabalhar a comunicação.","Ser impaciente durante o trabalho. ","Proatividade, empatia. "
"18","3","3","2","4","2","4","3","3","2","estar mais presente na equipr principalmente nas reuniões","parar de ignorar as vezes quando o assunto nao é tao importante","Apesar das coisas, esta cumprindo seu papel na equipe"
"19","5","5","2","3","2","4","4","4","5","Apesar de toda a dificuldade no início do projeto, ja melhorou muito e deve continuar se esforcando para melhorar suas dificuldades cada vez mais. Agilizar o trabalho visto que esta ocupando uma função importante na equipe","Omitir sua opinião algumas vezes","Mantendo a calma e o comprometimento com a equipe e a forma de trabalhar em equipe independente da pessoa em que esta trabalhando conjuntamente"
"20","4","4","3","3","3","4","4","3","4","Melhorar a comunicação e espírito de liderança.","Ser impaciente durante o trabalho.","Assiduidade, organização."
"21","4","5","3","4","5","4","4","3","5","Melhorar espírito de liderança sob pressão.","Ser impaciente durante o trabalho.","Organização, assiduidade, proatividade."
"0","4","5","4","4","3","4","4","3","2","Como ja foi conversado, tentar tratar as pessoas de uma maneira melhor  (forma de falar)","As vezes falta o senso da ignorância o qual nao tem necessidade na maioria das situações, ja melhorou muito, mas ainda pode melhorar esse ponto ","Manter todo o comprometimento e seriedade com a equipe e com as tarefas realizadas o qual desempenha-as muito bem e de maneira agilizada"
"1","5","4","3","3","5","4","3","3","4","Melhorar empatia.","Evitar perder compostura durante reuniões. ","Comunicação, organização."
"2","4","3","5","4","5","3","4","4","5","Agilidade","Se organizar melhor no periodo para nao tirar todos esses dias para prova","Mantendo sua postura de lider e de oratória que quando se impõe fala coisas boas que se encaixam nas situações "
"3","5","5","3","4","4","2","5","3","4","Trabalhar comunicação, organização.","Avisar faltas em cima da hora. ","Assiduidade, pontualidade."
"4","4","4","3","4","4","4","3","3","4","Medir o jeito que cobra as pessoas, nao comigo especificamente, mais em geral...","Levar as reclamações pro lado emocional","Ja melhorou muito sua personalidade depois que entrou no baja "
"5","5","5","4","4","4","4","4","4","4","Melhorou muito sua comunicação apos quando foi falado na primeira avaliação, mas ainda da pra melhorar","Reclamar","Mantendo a competencia e empenho no trabalho"
"6","4","4","3","4","4","4","5","5","5","se esforcar para expressar mais suas opinioes sobre situacoes gerais em reunioes da equipe","Ficar isolado na dele quando algo lhe incomoda","Manter sua clareza de informações passadas e tranquilidade também "
"7","4","5","3","4","4","5","4","2","3","Travalhar paciência. ","Melhorar modo de se expressar em reunião.","Assiduidade, organização."
"8","4","4","3","4","5","4","4","3","4","Trabalhar paciência. ","Melhor controle emocional em reunião. ","Assiduidade, organização."
"9","4","5","3","4","4","4","3","2","5","Melhorar controle emocional. ","Perda do controle emocional em reuniões.","Empenho e foco é tudo que faz. "
"10","5","5","3","4","5","3","4","4","3","Melhorar espírito de liderança.","Ser desorganizado.","Foco nos deveres designados."
"11","4","3","2","3","4","4","2","3","2","Participar das reuniões de feedback semanais ",".","Tentando melhorar na comunicação"
"12","4","4","2","2","2","3","3","5","4","buscar melhorar sua comunicação","Ser omisso ","Se expressando nas reuniões, botando pra fora oq sente/o que acha "
"13","5","5","2","3","2","3","3","2","1","Buscar melhorar o jeito q cobra as pessoas ","Agir estupidamente","Sendo uns dos membros mais dedicado da equipe "
"14","4","2","2","2","2","4","4","5","5","será mais ativo","Deixar o baja em segundo plano ","."
"15","4","4","2","2","4","4","2","2","2","se policiar mais na maneira que fala com as pessoas ","n aceitar críticas ","Continuar tentando mudar seu comportamento "
"16","5","5","4","4","4","4","4","5","4","Expressar melhor duas ideias ",".","Sendo comunicativo "
"17","2","4","2","2","3","4","4","5","1","Ser mais pontual ",".","."
"18","3","3","5","3","5","5","5","5","5","Manter suas prioridades, mas dividir melhor seu tempo.","Não aparecer com frequência.","Focar apenas na sua atividade."
"19","4","4","2","4","1","5","5","5","4","Se comunicar mais, falar mais, dar sua opinião sobre as coisas.","Ficar com vergonha ou medo de se expressar.","Continuar dedicado a suas tarefas e em ajudar o time."
"20","4","5","4","5","5","4","5","5","5","Pedir para os presentes serem mais concisos durante as reuniões","perder a hora da reunião(pegar a chave da sala mais cedo)","se mantendo informado sobre as atividades do time e prestando ajuda"
"21","5","5","3","5","5","5","5","5","5","Ele eh de boa, nao tenho oq opinar","Ele eh de boa, tbm nao tenho oq opinar","Trabalhando"
"0","4","5","3","5","5","4","5","4","4","Se organizar melhor.","Parar de reprovar disciplinas.","Continuar com a empolgação."
"1","5","5","2","3","3","4","5","2","4","Não sei","Não sei","O que ele já faz"
"2","5","5","4","5","5","5","5","5","4","Não sei","Não sei","O que ele já faz"
"3","4","5","4","5","4","4","5","4","5","Não sei","Não sei","O que ele já faz"
"4","4","4","5","5","5","5","5","5","5","Não sei","Não sei","O que ele já faz"
"5","4","5","3","5","4","3","5","4","3","Trabalhar a capacidade de se expressar","Não sei","Não sei"
"6","5","5","5","5","5","5","5","5","4","Nada","Ta de boa","Trabalhando"
"7","3","2","3","4","5","3","5","5","5","Ser mais presente na gerência e desenvolvimento do projeto","Deve parar com os momentos relâmpago de presença (tenho 5 minutos para resolver com vocês e vou ter que ir para uma outra reunião...)","Manter empatia e comunicação com a equipe"
"8","5","4","0","1","1","2","1","1","0","Ser mais empático, saber definir as suas prioridades e ser mais proativo","Perder muito tempo com coisas que podem ser ignoradas/não são sua responsabilidade","Trabalhando bem, pois ele tem um bom background técnico "
"9","4","5","5","5","5","5","5","5","5","virar professor do cin","parar de dar aula fora da ufpe","multitasking"
